"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2018-12-01","08:53:23",57822,"3.5.1","x86_64","mingw32","snfa","0.0.1","US",835
"2018-12-01","04:29:18",57816,"3.5.1","x86_64","darwin15.6.0","snfa","0.0.1","CA",1887
"2018-12-01","01:20:40",57816,"3.5.1","x86_64","mingw32","snfa","0.0.1","JP",4709
"2018-12-01","13:07:23",57816,"3.4.3","x86_64","mingw32","snfa","0.0.1","JP",845
"2018-12-01","01:00:12",515,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","01:00:12",57826,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:30:13",505,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:30:13",57816,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:40:11",514,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:40:11",57825,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:50:17",515,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-01","00:50:18",57826,NA,NA,NA,"snfa","0.0.1","US",7016
"2018-12-02","17:23:58",83725,"3.6.0","x86_64","linux-gnu","snfa","0.0.1","JP",1171
"2018-12-02","08:33:14",83725,"3.5.1","x86_64","mingw32","snfa","0.0.1","IL",13370
"2018-12-03","02:49:55",83725,"3.4.4","x86_64","linux-gnu","snfa","0.0.1","CN",4283
"2018-12-03","02:40:48",83725,"3.4.4","x86_64","linux-gnu","snfa","0.0.1","JP",3760
"2018-12-03","10:27:57",83725,"3.4.4","x86_64","mingw32","snfa","0.0.1","US",18629
"2018-12-03","05:09:07",83725,"3.5.1","x86_64","mingw32","snfa","0.0.1","PH",9121
"2018-12-03","20:17:41",83731,"3.4.1","x86_64","linux-gnu","snfa","0.0.1","CR",6871
"2018-12-03","19:43:20",83731,"3.5.1","x86_64","mingw32","snfa","0.0.1",NA,3
"2018-12-03","14:57:19",83725,"3.3.2","x86_64","darwin13.4.0","snfa","0.0.1","FR",4326
"2018-12-03","16:13:01",83725,"3.3.0","x86_64","mingw32","snfa","0.0.1","FR",1463
"2018-12-03","18:37:51",57816,NA,NA,NA,"snfa","0.0.1","US",57741
"2018-12-03","06:13:26",83725,"3.5.1","x86_64","darwin13.4.0","snfa","0.0.1","CR",24808
"2018-12-03","16:45:30",83731,"3.4.1","x86_64","mingw32","snfa","0.0.1",NA,3
"2018-12-03","15:11:44",57816,"3.5.1","x86_64","linux-gnu","snfa","0.0.1","KR",4350
"2018-12-03","16:03:10",83725,"3.5.1","x86_64","mingw32","snfa","0.0.1","IT",1439
"2018-12-03","11:43:39",81374,"3.5.1","x86_64","mingw32","snfa","0.0.1","JP",3760
"2018-12-04","18:30:18",81374,"3.5.1","x86_64","mingw32","snfa","0.0.1","US",24101
"2018-12-04","21:37:50",83725,"3.5.1","x86_64","mingw32","snfa","0.0.1","MX",5736
"2018-12-04","07:12:21",81374,"3.4.2","x86_64","linux-gnu","snfa","0.0.1",NA,21
"2018-12-05","02:16:16",83731,"3.5.1","i386","mingw32","snfa","0.0.1","US",49
"2018-12-05","00:14:31",83731,"3.5.0","x86_64","linux-gnu","snfa","0.0.1","RU",19356
"2018-12-05","22:22:26",57816,NA,NA,NA,"snfa","0.0.1","US",13540
"2018-12-05","19:16:43",505,NA,NA,NA,"snfa","0.0.1","US",13540
"2018-12-05","09:01:24",83725,"3.5.1","x86_64","darwin15.6.0","snfa","0.0.1","JP",10292
"2018-12-05","14:32:00",83805,"3.5.1","x86_64","mingw32","snfa","0.0.1","FR",21587
"2018-12-05","22:29:32",57816,"3.5.1","x86_64","mingw32","snfa","0.0.1",NA,9
"2018-12-06","08:34:11",83805,"3.5.1","x86_64","linux-gnu","snfa","0.0.1",NA,1
"2018-12-06","12:58:54",81374,"3.3.3","x86_64","linux-gnu","snfa","0.0.1","GB",34513
"2018-12-06","06:43:26",83805,"3.5.1","x86_64","linux-gnu","snfa","0.0.1","JP",4375
"2018-12-07","02:11:52",57816,"3.4.4","x86_64","linux-gnu","snfa","0.0.1","JP",3886
"2018-12-07","16:21:52",81380,"3.3.0","x86_64","linux-gnu","snfa","0.0.1","GB",11286
"2018-12-07","21:25:31",57729,NA,NA,NA,"snfa","0.0.1","US",18078
"2018-12-07","11:38:06",83805,"3.5.1","x86_64","mingw32","snfa","0.0.1","FR",5649
"2018-12-07","15:46:48",83805,"3.5.1","x86_64","linux-gnu","snfa","0.0.1","CN",6795
"2018-12-07","05:02:17",57816,"3.5.1","x86_64","mingw32","snfa","0.0.1",NA,8
"2018-12-07","19:33:03",14514,NA,NA,NA,"snfa","0.0.1","US",18078
"2018-12-07","21:22:05",57726,NA,NA,NA,"snfa","0.0.1","US",18078
"2018-12-07","14:00:45",83805,"3.2.4","x86_64","linux-gnu","snfa","0.0.1","AR",6393
"2018-12-07","20:17:02",57816,"3.5.1","i386","mingw32","snfa","0.0.1","IT",807
"2018-12-07","14:39:24",83811,"3.5.1","x86_64","mingw32","snfa","0.0.1","RU",6341
"2018-12-07","08:15:56",57816,"3.4.1","x86_64","mingw32","snfa","0.0.1","JP",7075
"2018-12-08","15:06:58",81374,"3.5.1","x86_64","mingw32","snfa","0.0.1",NA,17
"2018-12-08","16:15:17",83758,"3.5.0","x86_64","linux-gnu","snfa","0.0.1","KR",1738
"2018-12-08","15:11:43",57816,"3.4.4","x86_64","linux-gnu","snfa","0.0.1",NA,17
"2018-12-09","09:27:43",57816,"3.4.4","x86_64","darwin15.6.0","snfa","0.0.1","US",46
"2018-12-09","17:29:47",81374,"3.4.3","x86_64","mingw32","snfa","0.0.1",NA,2
"2018-12-09","19:08:20",81374,"3.3.1","x86_64","linux-gnu","snfa","0.0.1","GB",1165
