DATE,GDPDEF
1947-01-01,12.886
1948-01-01,13.603
1949-01-01,13.581
1950-01-01,13.738
1951-01-01,14.715
1952-01-01,14.971
1953-01-01,15.157
1954-01-01,15.298
1955-01-01,15.558
1956-01-01,16.090
1957-01-01,16.625
1958-01-01,17.000
1959-01-01,17.237
1960-01-01,17.477
1961-01-01,17.668
1962-01-01,17.886
1963-01-01,18.087
1964-01-01,18.365
1965-01-01,18.700
1966-01-01,19.226
1967-01-01,19.785
1968-01-01,20.625
1969-01-01,21.642
1970-01-01,22.785
1971-01-01,23.940
1972-01-01,24.973
1973-01-01,26.335
1974-01-01,28.708
1975-01-01,31.353
1976-01-01,33.079
1977-01-01,35.127
1978-01-01,37.585
1979-01-01,40.702
1980-01-01,44.378
1981-01-01,48.522
1982-01-01,51.530
1983-01-01,53.554
1984-01-01,55.459
1985-01-01,57.236
1986-01-01,58.393
1987-01-01,59.879
1988-01-01,61.974
1989-01-01,64.388
1990-01-01,66.774
1991-01-01,68.993
1992-01-01,70.564
1993-01-01,72.244
1994-01-01,73.781
1995-01-01,75.321
1996-01-01,76.695
1997-01-01,78.009
1998-01-01,78.855
1999-01-01,80.061
2000-01-01,81.883
2001-01-01,83.753
2002-01-01,85.038
2003-01-01,86.729
2004-01-01,89.114
2005-01-01,91.981
2006-01-01,94.812
2007-01-01,97.334
2008-01-01,99.250
2009-01-01,100.000
2010-01-01,101.217
2011-01-01,103.307
2012-01-01,105.213
2013-01-01,106.910
2014-01-01,108.827
2015-01-01,110.010
2016-01-01,111.412
2017-01-01,113.415
